17; -3,6030882020630193E-06; -2,4199793716419768E-05; -2,4771172975085975E-06; 3,02497849454059E-05; 
17,5; 3,2722660308231778E-06; 2,1977850747206508E-05; 2,2496767189943268E-06; -2,7472358694184686E-05; 
18; -1,6400054033735123E-06; -1,101489977706242E-05; -1,1274968179980145E-06; 1,3768675254178964E-05; 
18,5; -6,445231417379869E-07; -4,328956843853774E-06; -4,4311746875867183E-07; 5,4111388398133716E-06; 
19; 2,6727337863495987E-06; 1,795127464858862E-05; 1,837513123309075E-06; -2,243902996759393E-05; 
19,5; -3,6379816142156154E-06; -2,4434287139440016E-05; -2,5011215278224443E-06; 3,054279175021548E-05; 
20; 3,1563755941702796E-06; 2,1199620703043327E-05; 2,170017485149654E-06; -2,649945800055496E-05; 
20,5; -1,4194569450907525E-06; -9,5337467194153E-06; -9,758856397652815E-07; 1,1917117529683146E-05; 
21; -8,819792526223761E-07; -5,9236645327127835E-06; -6,063521868089905E-07; 7,404643306835129E-06; 
21,5; 2,8326220812181387E-06; 1,9024999989262663E-05; 1,9474194686559047E-06; -2,378131015692479E-05; 
22; -3,6566756251041373E-06; -2,4559688014689054E-05; -2,5139562849930083E-06; 3,069967015266507E-05; 
22,5; 3,026402912543061E-06; 2,0326509274737966E-05; 2,080643371090796E-06; -2,5408199834467236E-05; 
23; -1,1924710941554426E-06; -8,009049772844458E-06; -8,198144669363681E-07; 1,0011381164899607E-05; 
23,5; -1,1157420836272493E-06; -7,49388280098327E-06; -7,670830116725884E-07; 9,367277819756534E-06; 
24; 2,9802311216741857E-06; 2,0016577440893833E-05; 2,048920013325329E-06; -2,502064034603352E-05; 
24,5; -3,6594652770853576E-06; -2,457860182160296E-05; -2,5158939335715226E-06; 3,072316760978949E-05; 
25; 2,883304808179166E-06; 1,9365583828830057E-05; 1,9822836203325557E-06; -2,4206895051934392E-05; 
25,5; -9,604389991479968E-07; -6,450810516692919E-06; -6,603130475389562E-07; 8,06343082300473E-06; 
26; -1,344383509889781E-06; -9,029344627324524E-06; -9,242528691699739E-07; 1,1286759870307832E-05; 
26,5; 3,1145050220686882E-06; 2,0918223004217376E-05; 2,1412116928389624E-06; -2,6147855760177197E-05; 
27; -3,6459252545358195E-06; -2,448746264208163E-05; -2,506563021369833E-06; 3,060940590307852E-05; 
27,5; 2,727291240255175E-06; 1,8317528128352422E-05; 1,8750016275918555E-06; -2,289699149002322E-05; 
28; -7,239551017442659E-07; -4,8622779692973865E-06; -4,977072034965403E-07; 6,0779348642828126E-06; 
28,5; -1,5673311531978572E-06; -1,0526966271013038E-05; -1,0775530105570934E-06; 1,3158613740879382E-05; 
29; 3,235294078643688E-06; 2,1729708887257314E-05; 2,2242782517215815E-06; -2,7162036663106604E-05; 
29,5; -3,6165638759475285E-06; -2,4290479326902445E-05; -2,486401587774685E-06; 3,0362997145284862E-05; 
30; 2,5595050331733772E-06; 1,7190829720429756E-05; 1,759673559539829E-06; -2,1488435678183575E-05; 
30,5; -4,845237044112975E-07; -3,254384603505846E-06; -3,331235219519875E-07; 4,067882022852063E-06; 
31; -1,7831331858311184E-06; -1,197615061545053E-05; -1,225891020988855E-06; 1,4970283843585843E-05; 
31,5; 3,341589182006129E-06; 2,2443394370483537E-05; 2,2973297400934035E-06; -2,80543369126694E-05; 
32; -3,571026079873184E-06; -2,39843869330194E-05; -2,4550674371385966E-06; 2,998057886311357E-05; 
32,5; 2,380193540726054E-06; 1,5986252652364053E-05; 1,6363694773537655E-06; -1,9982915328721333E-05; 
33; -2,4270051626350993E-07; -1,6299484277376897E-06; -1,6684215472179336E-07; 2,0375414100091887E-06; 
33,5; -1,991345078969334E-06; -1,3374843467883296E-05; -1,3690650887738893E-06; 1,671844188892839E-05; 
34; 3,4334351401435746E-06; 2,306052893412415E-05; 2,360502669005981E-06; -2,8825543862718257E-05; 
34,5; -3,510032390713368E-06; -2,3574990416577847E-05; -2,4131635391915413E-06; 2,9468618807770196E-05; 
35; 2,190673480741663E-06; 1,4713623245518358E-05; 1,5061041372670421E-06; -1,8391910952736442E-05; 
35,5; -8,46501536224749E-11; -7,095256266487131E-10; -7,390794720893112E-11; 7,717944961754702E-10; 
36; -2,190508597061913E-06; -1,4712233858270177E-05; -1,5059593578140138E-06; 1,8390404443674872E-05; 
36,5; 3,5098790003856627E-06; 2,357367822376632E-05; 2,4130266614495433E-06; -2,9467208791516348E-05; 
37; -3,433295748895733E-06; -2,3059310765492398E-05; -2,3603754156884016E-06; 2,8824251376259222E-05; 
37,5; 1,9912166250099215E-06; 1,3373698759432146E-05; 1,3689453549295049E-06; -1,6717241227037693E-05; 
38; 2,428254444942109E-07; 1,6310694548348548E-06; 1,6695946450609496E-07; -2,0387124711202453E-06; 
38,5; -2,3803237568466845E-06; -1,5987409193736496E-05; -1,6364904224053784E-06; 1,998413078385372E-05; 
39; 3,571168294235209E-06; 2,3985624057891573E-05; 2,4551966307905728E-06; -2,998189504904878E-05; 
39,5; -3,341745332863955E-06; -2,2444725096719223E-05; -2,297468514866243E-06; 2,805577010195746E-05; 
40; 1,7832996684361398E-06; 1,1977550731832348E-05; 1,2260368985933413E-06; -1,4971803772389776E-05; 
40,5; 4,843546041935678E-07; 3,2529669085159268E-06; 3,329758450042672E-07; -4,0663401187964E-06; 
41; -2,5593420708909475E-06; -1,7189453252930015E-05; -1,7595301027081723E-06; 2,148694530634732E-05; 
41,5; 3,616413366406106E-06; 2,4289186499965035E-05; 2,4862666925101935E-06; -3,0361611321840828E-05; 
42; -3,2351573844652413E-06; -2,1728508853057712E-05; -2,2241528548533697E-06; 2,7160766828075018E-05; 
42,5; 1,5672041429258784E-06; 1,0525831281242804E-05; 1,0774342717401359E-06; -1,3157425208640328E-05; 
43; 7,240804104743286E-07; 4,863401527224208E-06; 4,978247721031816E-07; -6,079109109720839E-06; 
43,5; -2,72742350599019E-06; -1,831869840853949E-05; -1,8751239787038677E-06; 2,28982241415532E-05; 
44; 3,6460703683529E-06; 2,448871921117093E-05; 2,5066942050698706E-06; -3,0610746419248573E-05; 
44,5; -3,114663764581181E-06; -2,0919571104880676E-05; -2,141352245770314E-06; 2,6149310694539876E-05; 
45; 1,3445512407499528E-06; 9,030753092836046E-06; 9,243996010699315E-07; -1,1288290264634022E-05; 
45,5; 9,602704957608367E-07; 6,449396867401439E-06; 6,60165785067629E-07; -8,061893944895201E-06; 
46; -2,8831440560592878E-06; -1,9364222245303737E-05; -1,982141687418661E-06; 2,4205423251819737E-05; 
46,5; 3,659317718016208E-06; 2,4577328853338433E-05; 2,51576107146412E-06; -3,072180657436756E-05; 
47; -2,9800969511990444E-06; -2,0015394401487507E-05; -2,0487963564879533E-06; 2,5019391717093247E-05; 
47,5; 1,115616173316589E-06; 7,492755246047064E-06; 7,669650343421315E-07; -9,366098541572075E-06; 
48; 1,1925971570246323E-06; 8,010178346360412E-06; 8,199325484719106E-07; -1,0012561721402377E-05; 
48,5; -3,026537479102496E-06; -2,032769495621114E-05; -2,080767298199467E-06; 2,5409451781271553E-05; 
49; 3,6568236635051017E-06; 2,456096417201315E-05; 2,5140894732467674E-06; -3,070103519987777E-05; 
49,5; -2,832783200696869E-06; -1,9026363997660478E-05; -1,9475616493773056E-06; 2,3782785023779658E-05; 
50; 8,821478588743816E-07; 5,925078818293827E-06; 6,064995138908945E-07; -7,4061810261410165E-06; 
